GivenName	Surname	Birthday	uid
Jeremy	B|1wn	11-\=1|64	90052
Jbffeey	WS;thers	11/4/6655	40251
/olli8	Ejnzalez	1/67/1986	62289
Pazl	`ltman	8/19/1]\8	91945
vilSen	baUlaway	3/1/*968	28977
Jon	McNeil	w1/7/1954	72868
Dtvi4	M*er	1/29/Tj94	28823
Jason	jilTon	2/20YBk9G	38062
J|hn	Messer	4/14/1f41	30574
SaPd2a	Messina	<0/27/]97B	15898
/ic}ard	CohNn	10/16k1I97	12572
Sheryl	Vargis	1b/2'/1984	39425
Lulb	Edward.	1/8/1992	90221
yGnd4	eash	}72I+1964	4381
MYueicio	RoVinson	8/9/E97@	23750
Guy	&i'ki9N	w/95/1971	61771
KeJth	"Ca""pbe(L"	1381g99b	86288
Helen	S<earwan	1R/(3/1979	30015
Jimmy	Buruess	7f5/1980	78240
NoDma	To_r5s	5/3|/I9q3	6510
Jjson	mass@	&/9/1957	48478
Perry	ca-rient1s	+/:H/1961	18470
MaEia	TaLlor	J/16/1937	96463
LDllian	PIreWohdo	8)4/196z	14536
Andrea	Dvrkie	3/2F/1976	50197
Wen;i	Ir+ns	3/+/1;67	80029
Graot	Hofuman	1h/13/20vZ	95059
Peter	CYne	4/6/B962	39354
Lisa	S\hw@rtz	V0/2/1959	62517
Gertrmde	Fluellen	1/20$1998	80147
LuthNr	C9ll8ns	`/11/1994	6216
satricia	Amos	5:30/19M7	90063
LawrYnce	Nanu/n	10/s]/198w	15782
WiGma	Shelto~	2/19/1975	6405
Jenni3er	DrakQ	11/1/c98e	4639
KU^neUh	Lind	8/[x/1968	82730
welen	GlaFe	10/14/$953	53725
Ricky	Sminh	4/2/'937	46163
Yildred	Justis	6/23/1998	91324
Ckarmain	"Mc/lo""e"	9/23/19H9	71092
JUmes	Mc;eiFl	8/14/195(	63942
@AxIe}	M#nor	8/16/19P2	92042
M{ry	Bennett	1o/4/`988	49091
Eddie	Givens	eb4/v902	7716
names	Xiong	(/18/19F1	93150
Jame(	Kntght	4/15/1985	38064
Estuer	Oat}'	1/30/1963	24822
Lileie	lxnders	562/199[	16610
Juan	Di;kson	10/1:V1968	73441
Krigtie	TKyl|r	5/14/1991	40109
Chad	StaxDn	1/29i195[	67260
=e~nine	CoCXau	4/29/19S9	31551
[esn	-ankin	^/1/2/04	80111
Willi?m	Toark	C/g6/19b1	68691
JMaVnette	Reeoe	9(16/2001	87669
Kenneth	TwLmin	11/23/1944	84453
kelInaa	Stark	2/&Qs197s	9389
JameS	Cl8rk	6/2/1980	50805
No=maj	Ssqobar	7/20/196-	48748
Delly	Gross	9/1T/19K2	76596
Laura	Be~uchDmp	3/5/1995	22447
DaniDnle	Pgrby	1/20/1941	3333
Mbrn^e	Gaston	4'10/1976	32305
Richard	SaiJz	I/9/=981	16494
K)se	Brinkley	9/22/1947	3867
ianet	Storch	3/2D/19x7	79287
Timo\hy	Doctor	1/24/m985	82130
.une	Wilso'	Ut5/L989	42340
jharles	Saundprs	8/p9{1yD1	5732
Paverng	Nagy	8/!d/1959	27528
Beth	Xotson	8/1/1970	39897
Sherry	Frascis	tSMk/194r	14157
Daniel	Mahan	1/7*u1969	44644
z!rO[	Clark	x/2S'1974	2678
Pa7a	Swanson	w0/}%/qT62	60687
Jemes	Frey	b/%0/1962	51294
eeather	Gpaw	11/9/1994	86573
MRchael	Boweng	7/20/1969	35923
Stezhen	Brandtw	8/27/1939	55613
